fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
Tamarack,2021,2021-07-04 21:00:00,2021-07-04 14:00:00,2021-07-04 13:00:00,3,2.5,0.708,0.188636012426531,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.158,1,1,1,1,1,1,1,0.708,0.607,0.475
Tamarack,2021,2021-07-04 22:00:00,2021-07-04 15:00:00,2021-07-04 14:00:00,4,3.5,5.79,1.54265891518307,8.716,7.126,8.716,8.716,4.911,3.158,3.158,3.158,1,1,1,1,0,0,0,5.082,1.073,1.609
Tamarack,2021,2021-07-04 23:00:00,2021-07-04 16:00:00,2021-07-04 15:00:00,5,4.5,6.092,1.62312229901472,8.913,0.565,8.913,8.913,6.371,3.158,3.158,3.158,0,1,1,1,0,0,0,0.302,0.102,0.042
Tamarack,2021,2021-07-05 00:00:00,2021-07-04 17:00:00,2021-07-04 16:00:00,6,5.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,1,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 01:00:00,2021-07-04 18:00:00,2021-07-04 17:00:00,7,6.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 02:00:00,2021-07-04 19:00:00,2021-07-04 18:00:00,8,7.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 03:00:00,2021-07-04 20:00:00,2021-07-04 19:00:00,9,8.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 04:00:00,2021-07-04 21:00:00,2021-07-04 20:00:00,10,9.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 05:00:00,2021-07-04 22:00:00,2021-07-04 21:00:00,11,10.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 06:00:00,2021-07-04 23:00:00,2021-07-04 22:00:00,12,11.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 07:00:00,2021-07-05 00:00:00,2021-07-04 23:00:00,13,12.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 08:00:00,2021-07-05 01:00:00,2021-07-05 00:00:00,14,13.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 09:00:00,2021-07-05 02:00:00,2021-07-05 01:00:00,15,14.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 10:00:00,2021-07-05 03:00:00,2021-07-05 02:00:00,16,15.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 11:00:00,2021-07-05 04:00:00,2021-07-05 03:00:00,17,16.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 12:00:00,2021-07-05 05:00:00,2021-07-05 04:00:00,18,17.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 13:00:00,2021-07-05 06:00:00,2021-07-05 05:00:00,19,18.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 14:00:00,2021-07-05 07:00:00,2021-07-05 06:00:00,20,19.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 15:00:00,2021-07-05 08:00:00,2021-07-05 07:00:00,21,20.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 16:00:00,2021-07-05 09:00:00,2021-07-05 08:00:00,22,21.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 17:00:00,2021-07-05 10:00:00,2021-07-05 09:00:00,23,22.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 18:00:00,2021-07-05 11:00:00,2021-07-05 10:00:00,24,23.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 19:00:00,2021-07-05 12:00:00,2021-07-05 11:00:00,25,24.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 20:00:00,2021-07-05 13:00:00,2021-07-05 12:00:00,26,25.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 21:00:00,2021-07-05 14:00:00,2021-07-05 13:00:00,27,26.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 22:00:00,2021-07-05 15:00:00,2021-07-05 14:00:00,28,27.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-05 23:00:00,2021-07-05 16:00:00,2021-07-05 15:00:00,29,28.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 00:00:00,2021-07-05 17:00:00,2021-07-05 16:00:00,30,29.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 01:00:00,2021-07-05 18:00:00,2021-07-05 17:00:00,31,30.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 02:00:00,2021-07-05 19:00:00,2021-07-05 18:00:00,32,31.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 03:00:00,2021-07-05 20:00:00,2021-07-05 19:00:00,33,32.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 04:00:00,2021-07-05 21:00:00,2021-07-05 20:00:00,34,33.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 05:00:00,2021-07-05 22:00:00,2021-07-05 21:00:00,35,34.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 06:00:00,2021-07-05 23:00:00,2021-07-05 22:00:00,36,35.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 07:00:00,2021-07-06 00:00:00,2021-07-05 23:00:00,37,36.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 08:00:00,2021-07-06 01:00:00,2021-07-06 00:00:00,38,37.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 09:00:00,2021-07-06 02:00:00,2021-07-06 01:00:00,39,38.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 10:00:00,2021-07-06 03:00:00,2021-07-06 02:00:00,40,39.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 11:00:00,2021-07-06 04:00:00,2021-07-06 03:00:00,41,40.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 12:00:00,2021-07-06 05:00:00,2021-07-06 04:00:00,42,41.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 13:00:00,2021-07-06 06:00:00,2021-07-06 05:00:00,43,42.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 14:00:00,2021-07-06 07:00:00,2021-07-06 06:00:00,44,43.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 15:00:00,2021-07-06 08:00:00,2021-07-06 07:00:00,45,44.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 16:00:00,2021-07-06 09:00:00,2021-07-06 08:00:00,46,45.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 17:00:00,2021-07-06 10:00:00,2021-07-06 09:00:00,47,46.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 18:00:00,2021-07-06 11:00:00,2021-07-06 10:00:00,48,47.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 19:00:00,2021-07-06 12:00:00,2021-07-06 11:00:00,49,48.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 20:00:00,2021-07-06 13:00:00,2021-07-06 12:00:00,50,49.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 21:00:00,2021-07-06 14:00:00,2021-07-06 13:00:00,51,50.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 22:00:00,2021-07-06 15:00:00,2021-07-06 14:00:00,52,51.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-06 23:00:00,2021-07-06 16:00:00,2021-07-06 15:00:00,53,52.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 00:00:00,2021-07-06 17:00:00,2021-07-06 16:00:00,54,53.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 01:00:00,2021-07-06 18:00:00,2021-07-06 17:00:00,55,54.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 02:00:00,2021-07-06 19:00:00,2021-07-06 18:00:00,56,55.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 03:00:00,2021-07-06 20:00:00,2021-07-06 19:00:00,57,56.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 04:00:00,2021-07-06 21:00:00,2021-07-06 20:00:00,58,57.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 05:00:00,2021-07-06 22:00:00,2021-07-06 21:00:00,59,58.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 06:00:00,2021-07-06 23:00:00,2021-07-06 22:00:00,60,59.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 07:00:00,2021-07-07 00:00:00,2021-07-06 23:00:00,61,60.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 08:00:00,2021-07-07 01:00:00,2021-07-07 00:00:00,62,61.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 09:00:00,2021-07-07 02:00:00,2021-07-07 01:00:00,63,62.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 10:00:00,2021-07-07 03:00:00,2021-07-07 02:00:00,64,63.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 11:00:00,2021-07-07 04:00:00,2021-07-07 03:00:00,65,64.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 12:00:00,2021-07-07 05:00:00,2021-07-07 04:00:00,66,65.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 13:00:00,2021-07-07 06:00:00,2021-07-07 05:00:00,67,66.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 14:00:00,2021-07-07 07:00:00,2021-07-07 06:00:00,68,67.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 15:00:00,2021-07-07 08:00:00,2021-07-07 07:00:00,69,68.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 16:00:00,2021-07-07 09:00:00,2021-07-07 08:00:00,70,69.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 17:00:00,2021-07-07 10:00:00,2021-07-07 09:00:00,71,70.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 18:00:00,2021-07-07 11:00:00,2021-07-07 10:00:00,72,71.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 19:00:00,2021-07-07 12:00:00,2021-07-07 11:00:00,73,72.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 20:00:00,2021-07-07 13:00:00,2021-07-07 12:00:00,74,73.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 21:00:00,2021-07-07 14:00:00,2021-07-07 13:00:00,75,74.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 22:00:00,2021-07-07 15:00:00,2021-07-07 14:00:00,76,75.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-07 23:00:00,2021-07-07 16:00:00,2021-07-07 15:00:00,77,76.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 00:00:00,2021-07-07 17:00:00,2021-07-07 16:00:00,78,77.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 01:00:00,2021-07-07 18:00:00,2021-07-07 17:00:00,79,78.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 02:00:00,2021-07-07 19:00:00,2021-07-07 18:00:00,80,79.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 03:00:00,2021-07-07 20:00:00,2021-07-07 19:00:00,81,80.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 04:00:00,2021-07-07 21:00:00,2021-07-07 20:00:00,82,81.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 05:00:00,2021-07-07 22:00:00,2021-07-07 21:00:00,83,82.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 06:00:00,2021-07-07 23:00:00,2021-07-07 22:00:00,84,83.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 07:00:00,2021-07-08 00:00:00,2021-07-07 23:00:00,85,84.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 08:00:00,2021-07-08 01:00:00,2021-07-08 00:00:00,86,85.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 09:00:00,2021-07-08 02:00:00,2021-07-08 01:00:00,87,86.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 10:00:00,2021-07-08 03:00:00,2021-07-08 02:00:00,88,87.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 11:00:00,2021-07-08 04:00:00,2021-07-08 03:00:00,89,88.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 12:00:00,2021-07-08 05:00:00,2021-07-08 04:00:00,90,89.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 13:00:00,2021-07-08 06:00:00,2021-07-08 05:00:00,91,90.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 14:00:00,2021-07-08 07:00:00,2021-07-08 06:00:00,92,91.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 15:00:00,2021-07-08 08:00:00,2021-07-08 07:00:00,93,92.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 16:00:00,2021-07-08 09:00:00,2021-07-08 08:00:00,94,93.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 17:00:00,2021-07-08 10:00:00,2021-07-08 09:00:00,95,94.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 18:00:00,2021-07-08 11:00:00,2021-07-08 10:00:00,96,95.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 19:00:00,2021-07-08 12:00:00,2021-07-08 11:00:00,97,96.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 20:00:00,2021-07-08 13:00:00,2021-07-08 12:00:00,98,97.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 21:00:00,2021-07-08 14:00:00,2021-07-08 13:00:00,99,98.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 22:00:00,2021-07-08 15:00:00,2021-07-08 14:00:00,100,99.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-08 23:00:00,2021-07-08 16:00:00,2021-07-08 15:00:00,101,100.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 00:00:00,2021-07-08 17:00:00,2021-07-08 16:00:00,102,101.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 01:00:00,2021-07-08 18:00:00,2021-07-08 17:00:00,103,102.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 02:00:00,2021-07-08 19:00:00,2021-07-08 18:00:00,104,103.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 03:00:00,2021-07-08 20:00:00,2021-07-08 19:00:00,105,104.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 04:00:00,2021-07-08 21:00:00,2021-07-08 20:00:00,106,105.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 05:00:00,2021-07-08 22:00:00,2021-07-08 21:00:00,107,106.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 06:00:00,2021-07-08 23:00:00,2021-07-08 22:00:00,108,107.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 07:00:00,2021-07-09 00:00:00,2021-07-08 23:00:00,109,108.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 08:00:00,2021-07-09 01:00:00,2021-07-09 00:00:00,110,109.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 09:00:00,2021-07-09 02:00:00,2021-07-09 01:00:00,111,110.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 10:00:00,2021-07-09 03:00:00,2021-07-09 02:00:00,112,111.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 11:00:00,2021-07-09 04:00:00,2021-07-09 03:00:00,113,112.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 12:00:00,2021-07-09 05:00:00,2021-07-09 04:00:00,114,113.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 13:00:00,2021-07-09 06:00:00,2021-07-09 05:00:00,115,114.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 14:00:00,2021-07-09 07:00:00,2021-07-09 06:00:00,116,115.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 15:00:00,2021-07-09 08:00:00,2021-07-09 07:00:00,117,116.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 16:00:00,2021-07-09 09:00:00,2021-07-09 08:00:00,118,117.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-09 17:00:00,2021-07-09 10:00:00,2021-07-09 09:00:00,119,118.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
